trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928045776,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045777,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045778,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045779,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045780,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045781,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045782,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045783,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045784,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045785,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045786,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045787,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045788,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045789,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045790,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045791,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045792,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045793,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045794,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045795,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045796,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045797,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045798,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045799,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045800,4503603928045730,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045801,4503603928045730,11821949023200852,Borderouge TOULOUSE,0,4503603928043503
4503603928045802,4503603928045730,11821949023200852,Borderouge TOULOUSE,0,4503603928043503
4503603928045803,4503603928045730,11821949023200852,Borderouge TOULOUSE,0,4503603928043503
4503603928045804,4503603928045730,11821949023200852,Borderouge TOULOUSE,0,4503603928043503
4503603928045805,4503603928045730,11821949023200852,Borderouge TOULOUSE,0,4503603928043503
4503603928045806,4503603928045730,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503603928043526
4503603928045807,4503603928045730,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503603928043526
4503603928045808,4503603928045730,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503603928043526
4503603928045809,4503603928045730,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503603928043526
4503603928045810,4503603928045730,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503603928043526
4503603928045811,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045812,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045813,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045814,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045815,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045816,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045817,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045818,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045819,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045820,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045821,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045822,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045823,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045824,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045825,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045826,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045827,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045828,4503603928045730,11821949022374900,Roseraie TOULOUSE,1,4503603928043640
4503603928045829,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045830,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045831,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045832,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045833,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045834,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045835,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045836,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045837,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045838,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045839,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045840,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045841,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045842,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045843,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045844,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045845,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045846,4503603928045730,11821949022374900,Borderouge TOULOUSE,0,4503603928043701
4503603928045847,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045848,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045849,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045850,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045851,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045852,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045853,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045854,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045855,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045856,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045857,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045858,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045859,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045860,4503603928045730,11821949021891639,Borderouge TOULOUSE,0,4503603928043764
4503603928045861,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045862,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045863,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045864,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045865,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045866,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045867,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045868,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045869,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045870,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045871,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045872,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045873,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045874,4503603928045730,11821949021891639,Chaussas TOULOUSE,1,4503603928043800
4503603928045875,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045876,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045877,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045878,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045879,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045880,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045881,4503603928045730,11821949023200862,Basso Cambo TOULOUSE,1,4503603928045714
4503603928045882,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045883,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045884,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045885,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045886,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045887,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045888,4503603928045730,11821949023200862,Cours Dillon TOULOUSE,0,4503603928045722
4503603928045891,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045892,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045893,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045894,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045895,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045896,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045897,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045898,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045899,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045900,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045901,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045902,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045903,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045904,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045905,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045906,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045907,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045908,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045909,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045910,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045911,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045912,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045913,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045914,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045915,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045916,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045917,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045918,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045919,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045920,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045921,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045922,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045923,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045924,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045925,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045926,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045927,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045928,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045929,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045930,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045931,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045932,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045933,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045934,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045935,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045936,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045937,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045938,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045939,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045940,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045941,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045942,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045943,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045944,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045945,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045946,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045947,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045948,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045949,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045950,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045951,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045952,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045953,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045954,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045955,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045956,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045957,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045958,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045959,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045960,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045961,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045962,4503603928043263,11821949021891621,Cours Dillon TOULOUSE,1,4503603928045309
4503603928045963,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045964,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045965,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045966,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045967,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045968,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045969,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045970,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045971,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045972,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045973,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045974,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045975,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045976,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045977,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045978,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045979,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045980,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045981,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045982,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045983,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045984,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045985,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045986,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045987,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045988,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045989,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045990,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045991,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045992,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045993,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045994,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045995,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045996,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045997,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045998,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928045999,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046000,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046001,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046002,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046003,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046004,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046005,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046006,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046007,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046008,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046009,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046010,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046011,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046012,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046013,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046014,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046015,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046016,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046017,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046018,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046019,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046020,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046021,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046022,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046023,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046024,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046025,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046026,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046027,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046028,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046029,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046030,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046031,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046032,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046033,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046034,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046035,4503603928043263,11821949021891621,Basso Cambo TOULOUSE,0,4503603928045368
4503603928046036,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046037,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046038,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046039,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046040,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046041,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046042,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046043,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046044,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046045,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046046,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046047,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046048,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046049,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046050,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046051,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046052,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046053,4503603928044686,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046054,4503603928046054,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046055,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046056,4503603928046054,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046057,4503603928044686,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046058,4503603928043263,11821949021891628,Andromède-Lycée BLAGNAC,0,4503603928046036
4503603928046059,4503603928043263,11821949021891628,Collège Mermoz BLAGNAC,0,4503603928046059
4503603928046060,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046061,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046062,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046063,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046064,4503603928044686,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046065,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046066,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046067,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046068,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046069,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046070,4503603928044686,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046071,4503603928046054,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046072,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046073,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046074,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046075,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046076,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046077,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046078,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046079,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046080,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046081,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046082,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046083,4503603928043263,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046084,4503603928046054,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046085,4503603928044686,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046086,4503603928046054,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
4503603928046087,4503603928044686,11821949021891628,Mondonville Eglise MONDONVILLE,1,4503603928046060
